c0,c1,c2,c3,c4,c5,c6,c7,distance
1.0,10.0,0.1,3.1371949716218537,1.0,0.441886414136259,0.3199039715920621,0.0027503194867409806,308.34722930914353
1.0,10.0,0.1,0.6053654590264558,1.0,1.7320960825743033,0.06659998621242127,0.003811899967358481,290.7902784623493
1.0,10.0,0.1,1.717220750538168,1.0,0.5387950255339122,0.1374827710828737,0.042328797575912604,320.5650889057329
1.0,10.0,0.1,43.29110751999692,1.0,2.0528302952385427,3.9985535694154994,0.002593822838711376,319.77600396523087
1.0,10.0,0.1,31.48645131421585,1.0,1.139371715906382,4.1982302902791995,0.005672168853459266,293.528693261959
1.0,10.0,0.1,1.1724954518810617,1.0,2.5375965728710566,0.08281310452457916,0.020091051233518092,311.581596644909
1.0,10.0,0.1,31.30304400028685,1.0,0.39166414128956967,1.3749422498509798,0.06025615110554147,320.90293920073077
1.0,10.0,0.1,9.616322374407044,1.0,3.93866859110235,0.5096183022682812,0.0038172632626613254,308.09289301462024
1.0,10.0,0.1,0.7893346242257645,1.0,1.6559148439240365,0.05619080743387054,0.011721301853292038,257.6939558440589
1.0,10.0,0.1,7.042312632351245,1.0,0.9187208846956801,0.7219775824951061,0.006296396756373015,316.2015522678749
1.0,10.0,0.1,32.33831570316211,1.0,0.5391390258266183,1.8783396947434403,0.03254709374305297,315.59222345612176
1.0,10.0,0.1,2.9834882623859516,1.0,0.6644604091914728,0.29722481292184316,0.008431964193771475,318.8081168495397
1.0,10.0,0.1,0.7775242391920127,1.0,0.2920724781191132,0.07437523471084029,0.012323196795745563,300.4326370710472
1.0,10.0,0.1,7.576713704420434,1.0,0.4826754330493673,0.4590994480376213,0.007486054881129907,314.46391852759297
1.0,10.0,0.1,11.728049926974654,1.0,0.5881085322777425,0.7859042670061537,0.004307728321429031,309.2971732182141
1.0,10.0,0.1,0.7793120831346262,1.0,1.9780231234947332,0.07217773920255562,0.003933012118554327,311.57355672537955
1.0,10.0,0.1,2.6257063736462602,1.0,0.5399501448811593,0.20546149972649447,0.01594503266036486,278.71795016212354
1.0,10.0,0.1,14.521993085393456,1.0,0.40882312024348727,1.017997424281422,0.03139806157964052,319.25326235968936
1.0,10.0,0.1,40.84652885034017,1.0,1.0684092772766203,2.740322191330748,0.013922446376673314,322.58533226440034
1.0,10.0,0.1,31.709482997065443,1.0,1.4151478533321804,2.160241527644965,0.0046508040691001186,319.3886596728773
1.0,10.0,0.1,2.064317641196576,1.0,0.36319300010295535,0.15196733001707827,0.006278848682240215,300.20902661827387
1.0,10.0,0.1,5.9061310584095175,1.0,1.048094085798973,0.27473221625323807,0.002837353549395178,303.69895357603053
1.0,10.0,0.1,4.507098962181593,1.0,2.4634331646843695,0.31215656585369445,0.005431963290036427,304.170733459898
1.0,10.0,0.1,2.0175400325339106,1.0,0.8312897628284137,0.12635437822259385,0.011186917314217141,294.6813746322366
1.0,10.0,0.1,1.4774201494900288,1.0,0.48887280654642334,0.12853782552285942,0.019593707464248454,318.90979675896415
1.0,10.0,0.1,25.65315951319819,1.0,2.119934996821498,1.8013276800530647,0.005463662545721514,293.9105174794318
1.0,10.0,0.1,4.695486891649699,1.0,0.4124188368451233,0.40222923445077685,0.003911319519239579,319.706295646225
1.0,10.0,0.1,43.59928258864322,1.0,0.2230090785109167,3.047741304482974,0.019362253653648367,320.1334808643849
1.0,10.0,0.1,0.7702472162395886,1.0,1.6064675191719484,0.0983585591914127,0.004580589455704655,289.96107367296923
1.0,10.0,0.1,2.970930193820198,1.0,1.617010270786968,0.27113254898121664,0.006734944360674363,305.9179347529411
1.0,10.0,0.1,34.2516504137405,1.0,3.242582351107315,2.344768578045991,0.007750382956486493,323.24669207020145
1.0,10.0,0.1,42.51542794919504,1.0,2.285970068327094,3.6547605098954103,0.00842577443932236,313.1543984301803
1.0,10.0,0.1,0.6817857260251152,1.0,0.6278691123141441,0.05526119321864674,0.005157772034427877,311.1691707021171
1.0,10.0,0.1,1.2313708529774559,1.0,0.38146091339928195,0.1216079040367463,0.004160346215989267,322.7816725408246
1.0,10.0,0.1,1.1915311281208896,1.0,0.4302069466345388,0.06369762755244496,0.023047862418272145,287.50488405074464
1.0,10.0,0.1,7.144267315987777,1.0,0.9683559720351974,0.4900454929705891,0.01226261355262074,314.9915665783161
1.0,10.0,0.1,7.0475974335385825,1.0,0.672315954695792,0.4857411715200389,0.0026119950776232865,306.1476113206137
1.0,10.0,0.1,14.54911552782701,1.0,2.5837207296784883,1.602950943288251,0.004415536990417283,315.6035871025634
1.0,10.0,0.1,2.6115039605884016,1.0,0.1710218937284776,0.2615863653197474,0.010632417675420818,309.84772482343897
1.0,10.0,0.1,10.494483226888281,1.0,1.1775776745606281,0.8841398283447367,0.007673156065644222,291.8749715352653
1.0,10.0,0.1,8.803842689987302,1.0,0.7699905102516581,0.6528645790005304,0.014263566341930017,321.1896592415388
1.0,10.0,0.1,0.7944112258876713,1.0,0.9896231416682303,0.06727900674369706,0.017840273504226446,319.8205426587051
1.0,10.0,0.1,9.800399153967003,1.0,0.24684437395599984,0.8426486218739525,0.008581474956245476,315.9127340672387
1.0,10.0,0.1,27.966461415907922,1.0,1.6795875435629957,1.92757221445448,0.005837414195242314,310.22163152816324
1.0,10.0,0.1,2.435239015509125,1.0,1.7140165280962985,0.17345685289342994,0.0038184645250985447,315.0811670546922
1.0,10.0,0.1,5.527768544988851,1.0,0.5292883415566185,0.49151345825367154,0.006135268415638362,300.89526469485946
1.0,10.0,0.1,2.8129768972143254,1.0,0.8629030265764033,0.1460811791651718,0.005508642203647432,309.6366851392034
1.0,10.0,0.1,10.4730287678784,1.0,0.3503933477228613,1.0585266491434486,0.0030683569932578275,324.0742500065847
1.0,10.0,0.1,1.1105752330059668,1.0,2.553509775893204,0.10127708174139399,0.006486545328818465,287.8625783019464
1.0,10.0,0.1,50.64384428379969,1.0,0.3701314553133955,3.154904525067761,0.015949778620729414,315.3707381483123
1.0,10.0,0.1,3.8887999245879947,1.0,0.40754093937146635,0.17499437172130422,0.013996149068162482,323.4260957263817
1.0,10.0,0.1,27.743207235576634,1.0,0.8665047030310398,2.075847213716957,0.007883473807344518,322.162923499102
1.0,10.0,0.1,3.677736168933332,1.0,0.17120673692943272,0.23726449734848323,0.005234489355201841,315.4280125071839
1.0,10.0,0.1,36.32509649840761,1.0,0.22056561771740693,3.002244375628495,0.005819173245335346,316.7979414128984
1.0,10.0,0.1,6.9747700479129415,1.0,0.9270054039821263,0.4846155697170655,0.017659666253410315,315.4952750388455
1.0,10.0,0.1,6.893803768316322,1.0,0.6857486840564372,0.7176885706048505,0.019837903435470924,320.26879133014404
1.0,10.0,0.1,24.627649526707323,1.0,0.587630504003209,2.5086823890181615,0.007564923761065348,289.7857039040148
1.0,10.0,0.1,0.6269263736340112,1.0,3.4435091409427887,0.05043973127936324,0.002590155615026852,323.4857041907866
1.0,10.0,0.1,5.7015290805351935,1.0,1.4074670380385157,0.3569640080621565,0.010564559571982495,307.40525949897756
1.0,10.0,0.1,2.9503171459493682,1.0,0.6502526250874582,0.23606287259409844,0.004257990993611022,315.1429611478143
1.0,10.0,0.1,17.65178336047056,1.0,1.727536367090802,0.3875017640611456,0.09075783652535396,320.2039315949025
1.0,10.0,0.1,0.43420614792706513,1.0,1.0666881212678074,0.049912313915730346,0.002537780671374064,303.3183660729207
1.0,10.0,0.1,2.122645640440719,1.0,1.3889603870996028,0.18457594915738926,0.013006898408513974,319.3468119257204
1.0,10.0,0.1,3.4654725037295244,1.0,1.703564612251968,0.39138767688777076,0.0032426034436781465,273.2503114532975
1.0,10.0,0.1,20.419336958566188,1.0,0.47790000283883205,1.8015577706074442,0.004958270582290278,307.63829742987036
1.0,10.0,0.1,2.1918813972194005,1.0,1.9854453980425575,0.11190438249666157,0.005802202296891765,307.8614044724692
1.0,10.0,0.1,1.7405106558055894,1.0,3.1825830344713486,0.13012233550784838,0.008328109598430757,316.30291780068364
1.0,10.0,0.1,0.7180384716849425,1.0,0.13676003457270375,0.08100409453825583,0.025621242991782395,322.8635122281647
1.0,10.0,0.1,35.89764662264335,1.0,0.14331914358201264,3.3380830729791713,0.012815077033455862,313.5035154950054
1.0,10.0,0.1,13.763023748136371,1.0,0.6109115049732899,1.1827502351510526,0.0032508869515788623,315.8597522509273
1.0,10.0,0.1,13.050629658748699,1.0,0.20509613085520664,1.1375231028175037,0.0169951013839223,323.4195345507711
1.0,10.0,0.1,39.00088347851554,1.0,2.253148289681612,3.5241071464104468,0.0028079428212827145,306.6198140064434
1.0,10.0,0.1,19.90769807910598,1.0,2.6814059557450944,1.0538603911218587,0.012252334855446141,321.88360048428507
1.0,10.0,0.1,2.7907741645091577,1.0,0.5596103262933626,0.21538931786926127,0.0032486610320537645,311.774472886893
1.0,10.0,0.1,0.8598134103212227,1.0,1.8165389178181495,0.06811260429992397,0.006666263271285864,285.8076311039834
1.0,10.0,0.1,6.294200259029803,1.0,0.22895845924299066,0.5578041612157634,0.004402673894959643,321.4053385049828
1.0,10.0,0.1,1.015987753993927,1.0,2.047708263255023,0.06849490509699113,0.017452007788529345,324.2425257162887
1.0,10.0,0.1,35.18614356552412,1.0,1.5206252175683124,2.3577769548279592,0.006667785219722263,308.390727429345
1.0,10.0,0.1,0.5248148762839198,1.0,1.3546290162067303,0.05091739636469889,0.006352708459595912,302.99265888268343
1.0,10.0,0.1,7.948350603493288,1.0,0.33382131007600235,0.7232461069828587,0.003653483312912939,302.6012673730442
1.0,10.0,0.1,8.29233920439305,1.0,0.9258604058280505,0.9033391645938085,0.0025942977633247977,315.65867359027897
1.0,10.0,0.1,7.491808469432449,1.0,0.9506147170793916,0.40101499995455364,0.0386787620429267,272.0204050356552
1.0,10.0,0.1,1.2676988460450127,1.0,0.15935457513143353,0.15155293286056687,0.0262875770183444,288.29123821079554
1.0,10.0,0.1,5.319956186981282,1.0,2.6953192361721046,0.5044298326776727,0.003005173297904747,314.81310060632006
1.0,10.0,0.1,24.461262041904998,1.0,1.0386020721827363,1.4300249496663737,0.0048965416917713,296.0026903469531
1.0,10.0,0.1,2.917394470894584,1.0,1.4135841526222133,0.20394874666650342,0.0052706329577860735,290.364380387749
1.0,10.0,0.1,4.581469351162813,1.0,0.4409937387253769,0.3724705362614036,0.0036464202533719866,312.4368093444329
1.0,10.0,0.1,24.134279422891517,1.0,0.9143918262105628,2.4343926268321425,0.019712299517254915,310.66595603315994
1.0,10.0,0.1,3.3178912050417693,1.0,0.4894342126455709,0.3472503090226941,0.004547455927562151,314.13729386846103
1.0,10.0,0.1,2.358354138859663,1.0,1.8926948350047947,0.24293770457349848,0.0062830997087335435,275.7769861876967
1.0,10.0,0.1,10.91938196597672,1.0,1.6716564767645716,0.8681994334497348,0.004609864638656458,320.2823364461202
1.0,10.0,0.1,0.6155501152533733,1.0,4.2797985597123684,0.05924976321831327,0.007715812693396815,320.9863185500076
1.0,10.0,0.1,1.5731545466849217,1.0,0.2702302563324334,0.16990845824832154,0.0069322424067651545,307.1172170103664
1.0,10.0,0.1,1.820655921286814,1.0,1.3032844423386842,0.12861822148623042,0.014003928634082417,324.55057736326637
1.0,10.0,0.1,4.422200652064228,1.0,2.22578045971415,0.3968606185180801,0.0034388856313427828,302.99369420858886
1.0,10.0,0.1,3.1596114784258433,1.0,0.7828613785637097,0.19662568438499103,0.007081046861320812,315.88285666874
1.0,10.0,0.1,20.20250369486204,1.0,3.6612825217434857,1.7477837766275706,0.003356330320180394,293.55012374456544
1.0,10.0,0.1,3.6488561424623716,1.0,0.693150214410595,0.22143245293481134,0.03632831515329369,308.72834568270014
1.0,10.0,0.1,0.9181734999291332,1.0,1.3632169203895157,0.08372288498403227,0.00263866412324189,318.6516907373008
1.0,10.0,0.1,0.9129331199965212,1.0,0.5052119596452774,0.05327081130867189,0.0365284746508888,292.8961705456514
1.0,10.0,0.1,6.629329420496879,1.0,1.682580988870628,0.44773951724579963,0.011936856625871965,280.8815096688971
1.0,10.0,0.1,0.9971411595565501,1.0,1.1512213439313317,0.09150817478398438,0.002525849495494534,322.21763819837247
1.0,10.0,0.1,2.52892488746591,1.0,0.37791797955339257,0.14042362355576402,0.014243510351525256,309.6910115965703
1.0,10.0,0.1,0.7359722763621565,1.0,0.17211349773879342,0.05360756254060014,0.023517462307080815,316.9735708842701
1.0,10.0,0.1,3.2256484645984482,1.0,2.5751888132516907,0.23917902040239916,0.003846366198163652,323.7296466986436
1.0,10.0,0.1,41.71518244552654,1.0,0.9869059358314451,2.9391528037154964,0.0033418297117620076,311.6170939496432
1.0,10.0,0.1,4.198610207948697,1.0,0.41895274246304237,0.5377958042776292,0.0063980661428145735,322.13943602289095
1.0,10.0,0.1,53.78330292524946,1.0,0.2843983829951781,4.028104765251395,0.020189583837014833,323.161532067926
1.0,10.0,0.1,46.04960211454717,1.0,2.288976976997589,4.553772320502008,0.00838561130135701,312.70430105584325
1.0,10.0,0.1,2.8590662952806505,1.0,0.6581677656352358,0.1952181796813731,0.02941476743046297,281.47925848737447
1.0,10.0,0.1,2.359346620425104,1.0,0.904240674551792,0.16557050490525033,0.023840308804114866,281.6044327188355
1.0,10.0,0.1,49.77900219812417,1.0,0.16055289212613544,2.2702173925773854,0.11771906467817948,316.86737990221104
1.0,10.0,0.1,1.7704161666573834,1.0,0.8752777195101694,0.0989660531896601,0.007943092240467482,324.14968740959927
1.0,10.0,0.1,2.1458915359433357,1.0,0.4444228980456642,0.11047451190037201,0.0061321886724938855,320.5704033556695
1.0,10.0,0.1,3.7455884339842194,1.0,0.5325408213152819,0.20217688560074254,0.014171478505835696,298.56649809394645
1.0,10.0,0.1,5.668918039228332,1.0,2.1711199106514902,0.3049511890614765,0.0029067596509809476,322.86178353444427
1.0,10.0,0.1,14.209868058511244,1.0,2.494562995216179,1.0963646496108828,0.01614419641564976,311.4232390496363
1.0,10.0,0.1,1.711286806166069,1.0,1.462422284536591,0.13021503284016206,0.009036572970440825,304.9749664332234
1.0,10.0,0.1,40.4180442550979,1.0,1.629655455309221,2.8897313776433173,0.003620320508172624,236.04407348415123
1.0,10.0,0.1,6.715351626209969,1.0,0.4223681795154782,0.5903627745937996,0.0025954854307541813,318.4235532535339
1.0,10.0,0.1,9.82947327774197,1.0,0.6371973178652663,0.8443717764492713,0.004982964237505056,298.7551715971516
1.0,10.0,0.1,4.920279347283381,1.0,1.5911283010672226,0.5819754418163375,0.002867492009254938,318.31718947665416
1.0,10.0,0.1,0.8979795114824092,1.0,2.2307610705337706,0.09200096179124134,0.0034545761667897903,289.0980535498398
1.0,10.0,0.1,10.484729276798122,1.0,0.4382435943574919,0.6292516174664909,0.00717934310056886,298.0252960254809
1.0,10.0,0.1,8.929042320955828,1.0,0.38274489205531564,0.7002582529852205,0.029336566855258952,300.78756525225435
1.0,10.0,0.1,10.431138259506984,1.0,0.8776900767157029,0.7858955799518124,0.004238674631200085,315.71209204312527
1.0,10.0,0.1,0.8252193716356069,1.0,0.7938991136017136,0.07275720135309545,0.004294796109695862,315.39835049580915
1.0,10.0,0.1,10.513047791572431,1.0,3.1710951945926573,0.5833640938895085,0.005448889684829994,311.31628654489214
1.0,10.0,0.1,1.0683717852166248,1.0,0.2589082389440485,0.08434831950859678,0.002565650894326912,318.69988370283875
1.0,10.0,0.1,3.7530670864264457,1.0,1.2547857760599888,0.2584581461755555,0.00864864187366068,312.49803828446005
1.0,10.0,0.1,9.141093802776467,1.0,0.6647401910530406,0.8558760692423558,0.00476090280222973,301.7993627569781
1.0,10.0,0.1,6.050565498464694,1.0,0.21592705059516618,0.3590234903699967,0.006631601669749922,306.75482606002413
1.0,10.0,0.1,2.7027967922306853,1.0,1.3550215396383156,0.197863796473013,0.008494956981712544,282.3959915689789
1.0,10.0,0.1,16.501017988105804,1.0,0.4653253463052395,0.9402418974987397,0.04857648182810773,324.6929485638314
1.0,10.0,0.1,9.915310052473455,1.0,0.2014558076508746,0.7943225410580037,0.003624002924314899,298.5365095688425
1.0,10.0,0.1,3.836520182130464,1.0,1.3886545559050292,0.22226385525642697,0.005314274768924808,287.06767107841097
1.0,10.0,0.1,1.1578247539747681,1.0,0.35754976780539444,0.07394979765525922,0.010081067549330035,305.1922980440854
1.0,10.0,0.1,3.501863334013091,1.0,1.3253538789501293,0.36516550528085623,0.002813358736444826,274.1091279281617
1.0,10.0,0.1,14.83860455012073,1.0,2.608696145175589,0.8405161402131786,0.029959087424325313,321.11151414887536
1.0,10.0,0.1,21.771756711242105,1.0,1.1350993320877762,2.037342927002578,0.010141282156523896,317.4076210273959
1.0,10.0,0.1,15.469757835760166,1.0,0.23109958270395042,0.9494895594441637,0.012038198015948602,295.34412395370134
1.0,10.0,0.1,15.824401312107623,1.0,2.5751750393587365,0.8809744188328877,0.003729399766596394,297.6396932609881
1.0,10.0,0.1,1.7068293715904939,1.0,1.14756508168657,0.12038517834609108,0.030164266343887997,291.3802453732429
1.0,10.0,0.1,0.8034522199353016,1.0,0.6251111557838075,0.0771226110443055,0.005732591269734139,293.40796185582724
1.0,10.0,0.1,5.365515876537648,1.0,3.3060925782209365,0.36841952134881545,0.0036467661536051313,324.64101647710794
1.0,10.0,0.1,1.155843141528101,1.0,0.23634114718817056,0.06415179535212207,0.06589907957670027,314.954340964744
1.0,10.0,0.1,44.00694250757506,1.0,1.9994443748242552,5.023007488357684,0.012297312087887056,288.6301152965483
1.0,10.0,0.1,5.731814227673512,1.0,1.0160081345104892,0.554194699434616,0.005872197380542912,319.18694514270004
1.0,10.0,0.1,0.8708893181081592,1.0,1.773719715838967,0.09486207860004311,0.0076158980668302,290.31698762805036
